49;12:15:11,145;12:15:15,559;4414
50;12:15:50,605;12:15:55,637;5032
51;12:16:30,807;12:16:35,096;4289
52;12:17:11,273;12:17:14,306;3033
53;12:17:50,517;12:17:53,575;3058
54;12:18:27,008;12:18:29,826;2818
55;12:19:03,850;12:19:06,749;2899
56;12:19:40,196;12:19:43,113;2917
57;12:20:19,447;12:20:22,300;2853
58;12:20:55,855;12:20:59,047;3192
59;12:21:32,752;12:21:35,677;2925
60;12:22:09,871;12:22:13,193;3322
61;12:22:48,789;12:22:51,982;3193
62;12:23:25,266;12:23:28,375;3109
63;12:24:02,344;12:24:05,348;3004
64;12:24:39,473;12:24:42,777;3304
65;12:25:17,183;12:25:21,414;4231
66;12:25:56,586;12:26:00,855;4269
67;12:26:36,616;12:26:41,417;4801
68;12:27:14,674;12:27:19,420;4746
69;12:27:53,914;12:28:00,516;6602
70;12:28:32,819;12:28:37,055;4236
71;12:29:13,036;12:29:17,450;4414
72;12:29:52,890;12:29:57,217;4327
73;12:30:32,740;12:30:39,215;6475
74;12:31:12,466;12:31:16,844;4378
75;12:31:51,207;12:31:57,973;6766
76;12:32:30,886;12:32:35,408;4522
77;12:33:10,182;12:33:15,673;5491
78;12:33:48,203;12:33:52,826;4623
79;12:34:26,304;12:34:32,950;6646
80;12:35:04,681;12:35:09,611;4930
81;12:35:42,928;12:35:48,445;5517
82;12:36:22,197;12:36:26,963;4766
83;12:37:01,054;12:37:06,786;5732
84;12:37:41,626;12:37:47,054;5428
85;12:38:22,309;12:38:28,446;6137
86;12:39:01,625;12:39:07,026;5401
87;12:39:40,649;12:39:47,092;6443
88;12:40:19,346;12:40:23,343;3997
89;12:40:57,841;12:41:01,933;4092
90;12:41:36,328;12:41:39,236;2908
91;12:42:12,956;12:42:15,712;2756
92;12:42:52,194;12:42:54,976;2782
93;12:43:29,499;12:43:32,483;2984
94;12:44:06,735;12:44:09,850;3115
95;12:44:44,362;12:44:47,345;2983
96;12:45:22,065;12:45:25,124;3059
97;12:45:59,478;12:46:02,471;2993
98;12:46:36,922;12:46:40,001;3079
99;12:47:13,970;12:47:16,995;3025
100;12:47:52,535;12:47:55,602;3067
101;12:48:29,478;12:48:32,383;2905
102;12:49:06,310;12:49:09,215;2905
103;12:49:43,618;12:49:46,722;3104
104;12:50:21,514;12:50:26,098;4584
105;12:51:01,095;12:51:05,774;4679
106;12:51:39,460;12:51:43,928;4468
107;12:52:17,692;12:52:22,421;4729
108;12:52:57,597;12:53:02,537;4940
109;12:53:35,176;12:53:38,102;2926
110;12:54:12,779;12:54:15,648;2869
111;12:54:49,823;12:54:52,638;2815
112;12:55:29,690;12:55:32,857;3167
113;12:56:08,056;12:56:10,884;2828
114;12:56:45,442;12:56:48,603;3161
115;12:57:21,786;12:57:24,840;3054
116;12:58:00,211;12:58:03,084;2873
117;12:58:38,511;12:58:41,419;2908
118;12:59:15,600;12:59:18,637;3037
119;12:59:52,657;12:59:55,672;3015
120;13:00:32,766;13:00:36,871;4105
121;13:01:11,816;13:01:15,924;4108
122;13:01:52,384;13:01:56,414;4030
123;13:02:32,341;13:02:35,847;3506
124;13:03:11,469;13:03:14,472;3003
125;13:03:48,688;13:03:51,634;2946
126;13:04:26,013;13:04:29,043;3030
127;13:05:02,639;13:05:05,455;2816
128;13:05:41,303;13:05:44,226;2923
129;13:06:17,958;13:06:20,737;2779
130;13:06:55,261;13:06:58,050;2789
131;13:07:32,312;13:07:35,322;3010
132;13:08:11,687;13:08:14,519;2832
133;13:08:48,544;13:08:51,297;2753
134;13:09:25,575;13:09:28,421;2846
135;13:10:02,036;13:10:05,109;2983
136;13:10:41,426;13:10:45,953;4527
137;13:11:21,607;13:11:25,795;4188
138;13:11:59,852;13:12:04,095;4243
139;13:12:38,999;13:12:44,977;5978
140;13:13:18,639;13:13:28,170;9531
141;13:13:56,985;13:14:03,932;6947
142;13:14:35,197;13:14:41,236;6039
143;13:15:15,546;13:15:20,121;4575
144;13:15:54,856;13:16:00,967;6111
145;13:16:34,469;13:16:38,933;4464
146;13:17:13,554;13:17:19,990;6436
147;13:17:51,832;13:17:56,335;4503
148;13:18:29,746;13:18:35,907;6161
149;13:19:09,393;13:19:13,588;4225
150;13:19:49,031;13:19:54,895;5864
151;13:20:29,406;13:20:33,628;4222
152;13:21:09,314;13:21:15,121;5807
153;13:21:48,233;13:21:56,294;8061
154;13:22:29,412;13:22:35,030;5618
155;13:23:07,905;13:23:13,503;5598
156;13:23:48,279;13:23:54,103;5824
157;13:24:29,657;13:24:35,167;5510
158;13:25:08,306;13:25:14,543;6237
159;13:25:46,813;13:25:50,933;4120
160;13:26:24,480;13:26:28,627;4147
161;13:27:02,440;13:27:05,296;2856
162;13:27:39,291;13:27:42,919;3628
163;13:28:17,575;13:28:20,595;3020
164;13:28:54,794;13:28:57,632;2838
165;13:29:31,861;13:29:34,615;2754
166;13:30:09,245;13:30:12,127;2882
167;13:30:46,487;13:30:49,538;3051
168;13:31:21,913;13:31:24,786;2873
169;13:31:58,618;13:32:01,640;3022
170;13:32:35,465;13:32:38,466;3001
171;13:33:13,736;13:33:16,714;2978
172;13:33:50,636;13:33:53,487;2851
173;13:34:26,948;13:34:29,758;2810
174;13:35:03,767;13:35:06,630;2863
175;13:35:42,295;13:35:48,347;6052
176;13:36:21,149;13:36:25,613;4464
177;13:37:00,246;13:37:04,810;4564
178;13:37:38,883;13:37:42,292;3409
179;13:38:18,736;13:38:21,570;2834
180;13:38:56,180;13:38:59,259;3079
181;13:39:32,678;13:39:35,532;2854
182;13:40:08,672;13:40:11,768;3096
183;13:40:46,462;13:40:49,280;2818
184;13:41:22,302;13:41:25,234;2932
185;13:41:58,557;13:42:01,480;2923
186;13:42:35,123;13:42:38,019;2896
187;13:43:13,330;13:43:16,292;2962
188;13:43:51,394;13:43:54,306;2912
189;13:44:28,079;13:44:30,996;2917
190;13:45:05,334;13:45:08,289;2955
191;13:45:44,034;13:45:48,350;4316
192;13:46:25,156;13:46:29,703;4547
193;13:47:05,139;13:47:09,467;4328
194;13:47:44,968;13:47:48,131;3163
195;13:48:24,568;13:48:27,774;3206
196;13:49:01,400;13:49:04,544;3144
197;13:49:39,016;13:49:41,945;2929
198;13:50:15,381;13:50:18,244;2863
199;13:50:53,748;13:50:56,643;2895
200;13:51:31,679;13:51:34,610;2931
201;13:52:09,506;13:52:12,571;3065
202;13:52:46,408;13:52:49,658;3250
203;13:53:24,521;13:53:27,096;2575
204;13:54:01,913;13:54:05,012;3099
205;13:54:39,461;13:54:42,460;2999
206;13:55:16,715;13:55:19,616;2901
207;13:55:55,857;13:56:00,384;4527
208;13:56:35,453;13:56:39,952;4499
209;13:57:15,282;13:57:19,604;4322
210;13:57:55,069;13:58:01,016;5947
211;13:58:34,163;13:58:42,524;8361
212;13:59:13,275;13:59:20,226;6951
213;13:59:52,435;13:59:58,394;5959
214;14:00:33,102;14:00:37,379;4277
215;14:01:12,583;14:01:17,852;5269
216;14:01:53,246;14:01:57,482;4236
217;14:02:34,760;14:02:40,839;6079
218;14:03:14,747;14:03:18,978;4231
219;14:03:55,934;14:04:01,488;5554
220;14:04:36,234;14:04:40,552;4318
221;14:05:15,908;14:05:21,751;5843
222;14:05:56,575;14:06:00,860;4285
223;14:06:35,423;14:06:41,976;6553
224;14:07:14,844;14:07:19,395;4551
225;14:07:54,172;14:07:59,619;5447
226;14:08:35,210;14:08:40,721;5511
227;14:09:16,388;14:09:21,766;5378
228;14:09:57,522;14:10:03,011;5489
229;14:10:38,581;14:10:43,956;5375
230;14:11:18,113;14:11:20,885;2742
231;14:11:55,185;14:11:57,944;2759
232;14:12:33,230;14:12:36,076;2846
233;14:13:09,368;14:13:12,258;2890
234;14:13:45,703;14:13:48,864;3161
235;14:14:21,487;14:14:24,412;2925
236;14:15:00,129;14:15:02,988;2859
237;14:15:36,802;14:15:39,853;3051
238;14:16:13,284;14:16:16,198;2914
239;14:16:50,156;14:16:52,952;2796
240;14:17:31,020;14:17:35,140;4120
241;14:18:11,020;14:18:15,168;4148
242;14:18:50,673;14:18:54,866;4193
243;14:19:29,868;14:19:32,628;2760
244;14:20:08,756;14:20:11,618;2862
245;14:20:45,308;14:20:48,423;3115
246;14:21:21,774;14:21:24,521;2747
247;14:21:59,140;14:22:02,177;3037
248;14:22:38,254;14:22:41,024;2770
249;14:23:14,986;14:23:17,951;2965
250;14:23:51,582;14:23:54,410;2828
251;14:24:27,489;14:24:30,288;2799
252;14:25:06,246;14:25:09,107;2861
253;14:25:43,933;14:25:46,833;2900
254;14:26:21,039;14:26:23,918;2879
255;14:26:57,929;14:27:00,986;3057
256;14:27:37,577;14:27:41,664;4087
257;14:28:16,825;14:28:21,047;4222
258;14:28:56,575;14:29:01,221;4646
259;14:29:35,160;14:29:38,161;3001
260;14:30:13,933;14:30:17,117;3184
261;14:30:50,519;14:30:53,349;2830
262;14:31:27,468;14:31:30,218;2750
263;14:32:03,753;14:32:06,640;2887
264;14:32:41,206;14:32:44,031;2825
265;14:33:17,209;14:33:19,972;2763
266;14:33:53,087;14:33:55,896;2809
267;14:34:29,365;14:34:32,329;2964
268;14:35:07,141;14:35:09,863;2722
269;14:35:43,894;14:35:46,962;3068
270;14:36:20,249;14:36:23,124;2875
271;14:36:56,771;14:36:59,719;2948
272;14:37:34,738;14:37:38,966;4228
273;14:38:14,013;14:38:18,208;4195
274;14:38:53,792;14:38:58,352;4560
275;14:39:32,068;14:39:38,050;5982
276;14:40:11,765;14:40:21,137;9372
277;14:40:52,045;14:40:57,500;5455
278;14:41:31,061;14:41:37,591;6530
279;14:42:10,490;14:42:14,635;4145
280;14:42:50,084;14:42:56,491;6407
281;14:43:30,045;14:43:34,539;4494
282;14:44:10,568;14:44:16,854;6286
283;14:44:51,818;14:44:56,010;4192
284;14:45:31,733;14:45:37,442;5709
285;14:46:11,638;14:46:16,272;4634
286;14:46:50,779;14:46:56,957;6178
287;14:47:31,442;14:47:35,921;4479
288;14:48:12,301;14:48:18,470;6169
289;14:48:50,537;14:48:54,643;4106
290;14:49:30,499;14:49:36,068;5569
291;14:50:11,831;14:50:17,196;5365
292;14:50:50,900;14:50:57,272;6372
293;14:51:29,508;14:51:36,050;6542
294;14:52:09,004;14:52:15,322;6318
295;14:52:47,487;14:52:53,619;6132
296;14:53:25,974;14:53:32,194;6220
297;14:54:05,944;14:54:12,696;6752
298;14:54:44,826;14:54:50,421;5595
299;14:55:24,749;14:55:29,304;4555
300;14:56:04,913;14:56:10,351;5438
301;14:56:45,102;14:56:49,173;4071
302;14:57:25,103;14:57:30,721;5618
303;14:58:05,209;14:58:09,453;4244
304;14:58:45,191;14:58:51,061;5870
305;14:59:24,298;14:59:28,617;4319
306;15:00:03,606;15:00:10,254;6648
307;15:00:41,205;15:00:45,534;4329
308;15:01:21,400;15:01:27,673;6273
